Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
IOTA,2019-06-02,0.4823874773,0.50581328,0.5156630107,0.4669076047
IOTA,2019-06-03,0.4874763557,0.4825298089,0.5017219943,0.0175576724
IOTA,2019-06-04,0.470524498,0.4885228627,0.4926266451,0.0342028007
IOTA,2019-06-05,0.4225590023,0.4441349598,0.4465500203,0.2665449394
IOTA,2019-06-06,0.4290975186,0.422559108,0.4365872217,0.2832425079
IOTA,2019-06-07,0.4193377727,0.4292795911,0.4413774961,0.0527223557
IOTA,2019-06-08,0.4487855799,0.4192965366,0.4577125551,0.21375236
IOTA,2019-06-09,0.4299686584,0.4487855799,0.4515611462,0.0173604766
IOTA,2019-06-10,0.3987331997,0.4298632466,0.433806824,0.0346090828
IOTA,2019-06-11,0.4258298754,0.3987336829,0.4341698337,0.3884256636
IOTA,2019-06-12,0.4245047787,0.4292621298,0.4318184894,0.0251858161
IOTA,2019-06-13,0.4338326744,0.4243358585,0.4449808563,0.0344645667
IOTA,2019-06-14,0.4405864629,0.4355660998,0.4499773093,0.2397656904
IOTA,2019-06-15,0.4299945453,0.440522627,0.4423073492,0.2250857994
IOTA,2019-06-16,0.4351559913,0.4307229724,0.4416002667,0.0194235901
IOTA,2019-06-17,0.448721189,0.4350700388,0.4640515025,0.1893937701
IOTA,2019-06-18,0.438541015,0.4487175868,0.4532310336,0.4238286909
IOTA,2019-06-19,0.4282524195,0.4367032181,0.4393864163,0.3894788276
IOTA,2019-06-20,0.4345036865,0.4281636285,0.4417881952,0.0278845712
IOTA,2019-06-21,0.4147449596,0.4346761514,0.4386685857,0.0228062571
IOTA,2019-06-22,0.4193374774,0.4146350634,0.437753952,0.2037703681
IOTA,2019-06-23,0.4613835314,0.4252022414,0.4746807972,0.4181394173
IOTA,2019-06-24,0.4508760103,0.4614464538,0.474571765,0.4306682673
IOTA,2019-06-25,0.451431228,0.4509645344,0.4608921295,0.2125238461
IOTA,2019-06-26,0.4463893687,0.4523375405,0.4610047978,0.4091834251
IOTA,2019-06-27,0.4316176396,0.4469935266,0.4885363852,0.4181157258
IOTA,2019-06-28,0.3905753935,0.4316287832,0.4487485621,0.3693365797
IOTA,2019-06-29,0.4123793644,0.390686863,0.4229791379,0.3805656792
IOTA,2019-06-30,0.4214091058,0.4135067604,0.4223490269,0.3941666333
IOTA,2019-07-01,0.3892122387,0.4214258787,0.4264666883,0.3842744739
IOTA,2019-07-02,0.3998516684,0.3891952376,0.4076187959,0.3782937213
IOTA,2019-07-03,0.3972987807,0.399844923,0.4059431629,0.3782180261
IOTA,2019-07-04,0.4032025309,0.3964914768,0.4080725118,0.3921502915
IOTA,2019-07-05,0.393696461,0.4032016271,0.4065051869,0.3905199327
IOTA,2019-07-06,0.3812200865,0.3854119926,0.3944665492,0.37985978
IOTA,2019-07-07,0.3870966787,0.3812078339,0.3998004804,0.3793732936
IOTA,2019-07-08,0.3957992539,0.3870496815,0.3986068573,0.3861926974
IOTA,2019-07-09,0.4070579607,0.3958562746,0.4132355958,0.3954159303
IOTA,2019-07-10,0.396164986,0.4070418463,0.4108688422,0.3896662539
IOTA,2019-07-11,0.3661514947,0.3960743883,0.400903506,0.3534457851
IOTA,2019-07-12,0.3418469348,0.3661910477,0.3700236631,0.3293704359
IOTA,2019-07-13,0.3540860055,0.3418973635,0.3624238397,0.3364792152
IOTA,2019-07-14,0.3436023429,0.3540368607,0.3561421201,0.3341665177
IOTA,2019-07-15,0.3165238034,0.3457693492,0.3470116621,0.3058233352
IOTA,2019-07-16,0.3064439274,0.316407177,0.3164124737,0.2852346344
IOTA,2019-07-17,0.2659087036,0.3064269912,0.3121660585,0.2583181562
IOTA,2019-07-18,0.2897676581,0.2660107571,0.2984449313,0.2628429932
IOTA,2019-07-19,0.3071524448,0.2865826909,0.3079773198,0.2743809909
IOTA,2019-07-20,0.3020815425,0.3071519744,0.3105406476,0.2927294638
IOTA,2019-07-21,0.3291692559,0.3036153333,0.3354753453,0.2998673329
IOTA,2019-07-22,0.3148615652,0.3290935339,0.3304279723,0.3082924314
IOTA,2019-07-23,0.2985406589,0.3148526915,0.3175098417,0.2941001181
IOTA,2019-07-24,0.2961566308,0.2985395655,0.304220302,0.2861165901
IOTA,2019-07-25,0.309078505,0.2931935197,0.3113410094,0.2853984886
IOTA,2019-07-26,0.3043585091,0.3090963373,0.3155620659,0.3011881058
IOTA,2019-07-27,0.2981471654,0.3043159083,0.3064619745,0.2956685119
IOTA,2019-07-28,0.2860344168,0.298118101,0.308045635,0.2820661553
IOTA,2019-07-29,0.2806515447,0.2866899517,0.2909143289,0.2673506983
IOTA,2019-07-30,0.28322738,0.2844789408,0.2892175149,0.2779719764
IOTA,2019-07-31,0.2853936605,0.2832311311,0.2883287662,0.276859416
IOTA,2019-08-01,0.289064411,0.2854013234,0.2967600891,0.2844973067
IOTA,2019-08-02,0.2884395699,0.2890520634,0.2915287419,0.2815288969
IOTA,2019-08-03,0.287175493,0.2884632973,0.2946073218,0.2849106414
IOTA,2019-08-04,0.2889431948,0.2871793328,0.2922836345,0.2862046136
IOTA,2019-08-05,0.2855139306,0.288943889,0.2889748133,0.2777154973
IOTA,2019-08-06,0.292723271,0.2855699382,0.2993760355,0.2841862078
IOTA,2019-08-07,0.2763381573,0.2927772273,0.2973161608,0.2742324902
IOTA,2019-08-08,0.2761120988,0.2763930516,0.2864267654,0.2711790012
IOTA,2019-08-09,0.2728010545,0.2761008158,0.2773668544,0.2660146005
IOTA,2019-08-10,0.2514351234,0.2728212474,0.2759149819,0.249643278
IOTA,2019-08-11,0.260383763,0.2514331878,0.2627112679,0.2499301305
IOTA,2019-08-12,0.2681180069,0.2601277751,0.2715448211,0.2597345784
IOTA,2019-08-13,0.2595445193,0.2681126835,0.2701413534,0.2561718182
IOTA,2019-08-14,0.2550365286,0.2595355657,0.2599577202,0.2500717077
IOTA,2019-08-15,0.2359080667,0.2557645592,0.2558811711,0.2276863455
IOTA,2019-08-16,0.2438949261,0.2359281972,0.2448228919,0.2291587141
IOTA,2019-08-17,0.2432787149,0.242225428,0.2445394258,0.229549871
IOTA,2019-08-18,0.2419965736,0.2433058008,0.2483741639,0.2380269637
IOTA,2019-08-19,0.2484069727,0.2420566652,0.2524943846,0.2396703275
IOTA,2019-08-20,0.251027146,0.2484102627,0.2551626921,0.2458940661
IOTA,2019-08-21,0.2503635769,0.2510563693,0.2528411372,0.2401913955
IOTA,2019-08-22,0.2385148457,0.2504074643,0.2506205798,0.2325161689
IOTA,2019-08-23,0.2669340344,0.2385388466,0.2704794945,0.2331988958
IOTA,2019-08-24,0.2585773346,0.2611179498,0.2656041455,0.2557772543
IOTA,2019-08-25,0.2584881594,0.2595482872,0.2649112919,0.2525150232
IOTA,2019-08-26,0.2642326051,0.2584671294,0.2762844905,0.2578396025
IOTA,2019-08-27,0.2689216571,0.2658639385,0.2767274728,0.2628721686
IOTA,2019-08-28,0.2594896414,0.2688549543,0.2709589324,0.2572740021
IOTA,2019-08-29,0.2445505862,0.2600865493,0.2617691213,0.2400592555
IOTA,2019-08-30,0.2485111595,0.2445493371,0.2607468202,0.2323049362
IOTA,2019-08-31,0.2518088801,0.2484637009,0.2534410171,0.2441316448
IOTA,2019-09-01,0.2468556259,0.2522433651,0.2527595022,0.241704439
IOTA,2019-09-02,0.2426344978,0.2468476669,0.2509307392,0.2391788983
IOTA,2019-09-03,0.2517252097,0.2426569459,0.2558312487,0.2404870196
IOTA,2019-09-04,0.2506596764,0.2495225205,0.2523941721,0.2458943352
IOTA,2019-09-05,0.2461066822,0.2506660513,0.2510339097,0.2407883857
IOTA,2019-09-06,0.243438693,0.2461489781,0.2491148456,0.2384777465
IOTA,2019-09-07,0.2302000418,0.2434548712,0.2448905582,0.2263581857
IOTA,2019-09-08,0.2410685272,0.2301552067,0.2428585284,0.2293264631
IOTA,2019-09-09,0.2432549329,0.2416105833,0.2481515855,0.2383217926
IOTA,2019-09-10,0.239475944,0.2432244759,0.2449720564,0.2328774364
IOTA,2019-09-11,0.239461981,0.239475944,0.2425473689,0.2363093415
IOTA,2019-09-12,0.2377105265,0.2382419517,0.2413586252,0.2343155487
IOTA,2019-09-13,0.2352107055,0.2377238152,0.239087281,0.2331523354
IOTA,2019-09-14,0.2421236179,0.2352118209,0.2429791585,0.2344961532
IOTA,2019-09-15,0.2475261901,0.2421473842,0.2491960329,0.2393689798
IOTA,2019-09-16,0.248294099,0.2484491378,0.2496552294,0.2434870826
IOTA,2019-09-17,0.2478072533,0.248293563,0.2537832277,0.2416949133
IOTA,2019-09-18,0.2646248349,0.2478055333,0.2659429596,0.2475261773
IOTA,2019-09-19,0.3096489395,0.2646127609,0.3155471044,0.2616725002
IOTA,2019-09-20,0.2974318665,0.2975946348,0.3042857141,0.2720021258
IOTA,2019-09-21,0.3081033315,0.297445496,0.3165211255,0.2853503222
IOTA,2019-09-22,0.2919731057,0.3084388838,0.3155321349,0.2903013777
IOTA,2019-09-23,0.2778271387,0.2919667151,0.2962390039,0.2746686237
IOTA,2019-09-24,0.2789513857,0.2778274228,0.2954213211,0.2765203379
IOTA,2019-09-25,0.2585808458,0.2792491485,0.2850204677,0.2349625582
IOTA,2019-09-26,0.2635159876,0.2541492961,0.2732117212,0.2387273609
IOTA,2019-09-27,0.267594861,0.2635520154,0.2693262248,0.2452857865
IOTA,2019-09-28,0.2637759705,0.267606083,0.2693016842,0.2539757292
IOTA,2019-09-29,0.2612795445,0.2633723277,0.2655360046,0.2586040774
IOTA,2019-09-30,0.2599644559,0.2612993081,0.2644830688,0.2501178237
IOTA,2019-10-01,0.2625068671,0.2593769203,0.2678305799,0.2521296075
IOTA,2019-10-02,0.2716334932,0.2659403011,0.277751527,0.2624971229
IOTA,2019-10-03,0.2789019524,0.271654325,0.2801634264,0.2677458781
IOTA,2019-10-04,0.2706640265,0.2789016127,0.28248014,0.2667624616
IOTA,2019-10-05,0.2710805827,0.271194022,0.2737231387,0.2657463673
IOTA,2019-10-06,0.2769596687,0.2710792653,0.2797028108,0.2674765951
IOTA,2019-10-07,0.2667304744,0.2767311314,0.2772660668,0.2648464803
IOTA,2019-10-08,0.2822855214,0.2667600693,0.2849141085,0.2655401189
IOTA,2019-10-09,0.2748545762,0.2822869216,0.2875564142,0.2703782007
IOTA,2019-10-10,0.2792594464,0.2757473764,0.2839438418,0.2689703999
IOTA,2019-10-11,0.2771142347,0.2794130253,0.2809178449,0.2703937893
IOTA,2019-10-12,0.2712512155,0.2771139017,0.2808474031,0.2667250711
IOTA,2019-10-13,0.2695128021,0.2712533879,0.2740465148,0.2678696762
IOTA,2019-10-14,0.278659564,0.2690834983,0.2860460641,0.2686431002
IOTA,2019-10-15,0.28375013,0.278659221,0.2838748419,0.2770178001
IOTA,2019-10-17,0.2714826225,0.2797838551,0.2817227582,0.2658749852
IOTA,2019-10-18,0.2775187869,0.271485333,0.2799214183,0.2684133356
IOTA,2019-10-19,0.2718626621,0.2775186148,0.2786036695,0.2621640422
IOTA,2019-10-20,0.2674741504,0.2715170001,0.2733890196,0.2670371311
IOTA,2019-10-21,0.2698481813,0.2674888312,0.2742110475,0.2662459837
IOTA,2019-10-22,0.2695474528,0.2707128766,0.2715590398,0.264452115
IOTA,2019-10-23,0.2703384938,0.2695459165,0.2761197044,0.2674750236
IOTA,2019-10-24,0.2516053508,0.2696546803,0.2735020992,0.2435314606
IOTA,2019-10-25,0.2561923663,0.251603072,0.2566311976,0.2510466048
IOTA,2019-10-26,0.2707166938,0.2543023502,0.2741093844,0.2520487236
IOTA,2019-10-27,0.2669299579,0.270737512,0.2835213266,0.260389434
IOTA,2019-10-28,0.2726825443,0.2692426615,0.2770783515,0.2592734159
IOTA,2019-10-29,0.2906183549,0.2726739574,0.3003100695,0.2694406925
IOTA,2019-10-30,0.2823666701,0.2906244537,0.2917753187,0.276621924
IOTA,2019-10-31,0.2838852498,0.2823788275,0.2927845531,0.2746710612
IOTA,2019-11-01,0.2717808906,0.2838857424,0.2844830546,0.2672233423
IOTA,2019-11-02,0.2729346526,0.2717986143,0.2762744628,0.2674556205
IOTA,2019-11-03,0.2733735122,0.273634261,0.2769172691,0.2717179805
IOTA,2019-11-04,0.2689396744,0.2733779205,0.2746122902,0.2669279912
IOTA,2019-11-05,0.2715823609,0.2689218831,0.2748579171,0.2672489296
IOTA,2019-11-06,0.2760496689,0.2743634072,0.2777435739,0.269937011
IOTA,2019-11-07,0.2796566272,0.2760680041,0.2845469368,0.2749214183
IOTA,2019-11-08,0.271560102,0.2796439325,0.282853676,0.2641110526
IOTA,2019-11-09,0.2645503255,0.2704029571,0.2713175318,0.2597484548
IOTA,2019-11-10,0.2657194322,0.2645614405,0.2662900086,0.2621589706
IOTA,2019-11-11,0.2677779701,0.2657070591,0.2695309473,0.2634715494
IOTA,2019-11-12,0.2583736291,0.2677542727,0.2680201183,0.2563750993
IOTA,2019-11-13,0.25928864,0.2583736293,0.2637777738,0.2564975931
IOTA,2019-11-14,0.2578764863,0.2592769021,0.2622466319,0.2507666124
IOTA,2019-11-15,0.2644605284,0.2581986444,0.2685654097,0.2564345817
IOTA,2019-11-16,0.2586887735,0.2644605284,0.2653205078,0.2502562824
IOTA,2019-11-17,0.2565814805,0.2586887735,0.2588257155,0.2538429015
IOTA,2019-11-18,0.2583603216,0.2565814805,0.2606160613,0.2501149631
IOTA,2019-11-19,0.2502668066,0.2574003729,0.261222793,0.2434694843
IOTA,2019-11-20,0.2456794396,0.2502664041,0.2507569411,0.2392366569
IOTA,2019-11-21,0.2406282529,0.2457197871,0.2472484707,0.2388612502
IOTA,2019-11-22,0.2269281854,0.2406199051,0.241899113,0.2187755226
IOTA,2019-11-23,0.2096700954,0.2269278811,0.2295591411,0.187997914
IOTA,2019-11-24,0.2152872189,0.2095621975,0.2162877472,0.2038381761
IOTA,2019-11-25,0.2077795132,0.2153194215,0.216562913,0.2007978292
IOTA,2019-11-26,0.2110728342,0.2017323128,0.2147711119,0.191405766
IOTA,2019-11-27,0.211305099,0.2110875567,0.2126850268,0.2038810748
IOTA,2019-11-28,0.2127310503,0.2113283779,0.2170096291,0.2006443679
IOTA,2019-11-29,0.2093729253,0.2127226976,0.2155596274,0.2086956803
IOTA,2019-11-30,0.2168487722,0.2093444743,0.2179538576,0.2078676156
IOTA,2019-12-01,0.2103282484,0.2185519314,0.2193878661,0.2047518745
IOTA,2019-12-02,0.2059354786,0.2103311394,0.2111670134,0.1986008343
IOTA,2019-12-03,0.2091264595,0.2059354786,0.2141516084,0.1974323801
IOTA,2019-12-04,0.2041509609,0.2078837659,0.2097398255,0.201109001
IOTA,2019-12-05,0.1974783271,0.204156306,0.2107131245,0.1940577876
IOTA,2019-12-06,0.203679985,0.1975012959,0.2057169894,0.1962336655
IOTA,2019-12-07,0.2055774456,0.2040986156,0.2065063629,0.2006758458
IOTA,2019-12-08,0.2053439765,0.205576359,0.2082643349,0.2039256151
IOTA,2019-12-09,0.2072295671,0.2053451855,0.2074450781,0.2018686157
IOTA,2019-12-10,0.2021248261,0.2072432536,0.21209536,0.2003227431
IOTA,2019-12-11,0.1983577555,0.2021258628,0.2034151158,0.1947610905
IOTA,2019-12-12,0.1977241149,0.1983629916,0.1995819807,0.1957413924
IOTA,2019-12-13,0.1933564298,0.1987973798,0.2002418135,0.1929329417
IOTA,2019-12-14,0.1929866471,0.1935577126,0.1942804624,0.1890720359
IOTA,2019-12-15,0.1892065403,0.1929866505,0.1937617181,0.1858120756
IOTA,2019-12-16,0.1875941973,0.1892067625,0.1910663844,0.1865103417
IOTA,2019-12-17,0.1750488029,0.1875859132,0.1891560526,0.1719735967
IOTA,2019-12-18,0.1542376429,0.1750676269,0.175345065,0.1523353871
IOTA,2019-12-19,0.1580036371,0.1542450796,0.1605546729,0.1492639961
IOTA,2019-12-20,0.1632063494,0.1587497791,0.1655209963,0.1517137449
IOTA,2019-12-21,0.1623064965,0.1631747466,0.163878374,0.1576734131
IOTA,2019-12-22,0.1642073508,0.1623092688,0.1686099989,0.1612075171
IOTA,2019-12-23,0.1622206443,0.1642067087,0.1664531884,0.1590067349
IOTA,2019-12-24,0.1580919832,0.1622201344,0.1639578092,0.1562675514
IOTA,2019-12-25,0.1577705894,0.1581039201,0.1600095934,0.1537067793
IOTA,2019-12-26,0.1555693808,0.157762259,0.1580171811,0.1511338076
IOTA,2019-12-27,0.1583771687,0.1555657178,0.1654913585,0.1543503117
IOTA,2019-12-28,0.1618163711,0.1583756111,0.1623779867,0.1556651741
IOTA,2019-12-29,0.162831207,0.1618212935,0.1637684609,0.1599248144
IOTA,2019-12-30,0.1685893902,0.1628315633,0.1710256011,0.1605900457
IOTA,2019-12-31,0.1613194282,0.167779378,0.1677919285,0.1568895168
IOTA,2020-01-01,0.1584597393,0.1613275327,0.1626371399,0.1571464096
IOTA,2020-01-02,0.1608093596,0.1584929291,0.164086613,0.1579025324
IOTA,2020-01-03,0.1580484565,0.1607990863,0.1613474818,0.1564802452
IOTA,2020-01-04,0.1664072483,0.1580484565,0.1672351883,0.154959027
IOTA,2020-01-05,0.1723748972,0.1664014533,0.1726190413,0.1641410133
IOTA,2020-01-06,0.1715443507,0.1723707716,0.1744954783,0.1678024765
IOTA,2020-01-07,0.1828202236,0.1717979577,0.1846040833,0.1713247316
IOTA,2020-01-08,0.1888791502,0.1828308629,0.1969471379,0.1811755155
IOTA,2020-01-09,0.1801174614,0.1888973784,0.1908868287,0.1778446024
IOTA,2020-01-10,0.1764398795,0.1806553055,0.1822672237,0.175086808
IOTA,2020-01-11,0.1886195548,0.1764503151,0.1892309694,0.1711056433
IOTA,2020-01-12,0.1929224521,0.1900108743,0.1949326631,0.1847207706
IOTA,2020-01-13,0.1904266136,0.1929178563,0.1931660256,0.1881946619
IOTA,2020-01-14,0.1879939508,0.1904517981,0.1917772849,0.1860703979
IOTA,2020-01-15,0.2088718483,0.1882612021,0.2169666849,0.1882220673
IOTA,2020-01-16,0.232077298,0.2088978314,0.2330583358,0.2071046543
IOTA,2020-01-17,0.2265524532,0.2320684324,0.2337591432,0.2175695456
IOTA,2020-01-18,0.2376510771,0.226551957,0.2575852078,0.2199210401
IOTA,2020-01-19,0.2520102514,0.2376799499,0.254971823,0.2304384256
IOTA,2020-01-20,0.2473819683,0.2520101513,0.2524117605,0.225799836
IOTA,2020-01-21,0.2522591855,0.2473878907,0.2565671928,0.2359182539
IOTA,2020-01-22,0.249446909,0.2522375923,0.2550716773,0.2395482906
IOTA,2020-01-23,0.2462825276,0.2494431524,0.2537028643,0.2435499498
IOTA,2020-01-24,0.2350540574,0.2462825276,0.2501886134,0.2298322566
IOTA,2020-01-25,0.2356681658,0.2355640086,0.239725472,0.22602015
IOTA,2020-01-26,0.2329657947,0.2356677024,0.2368286988,0.2282839849
IOTA,2020-01-27,0.2438257056,0.2329755053,0.2448529533,0.2314352138
IOTA,2020-01-28,0.2505180372,0.2438260042,0.2525600019,0.2430444835
IOTA,2020-01-29,0.2802052337,0.2505172771,0.289651912,0.2489766456
IOTA,2020-01-30,0.3069393273,0.2798907877,0.3080639732,0.2792345221
IOTA,2020-01-31,0.2953118684,0.30661083,0.3094922279,0.2799916462
IOTA,2020-02-01,0.2944395818,0.2953851793,0.2957280058,0.2814884653
IOTA,2020-02-02,0.3020302634,0.2944400952,0.3022348453,0.2892082115
IOTA,2020-02-03,0.3096678546,0.305505363,0.3191095431,0.2921694239
IOTA,2020-02-04,0.3317267607,0.309668804,0.369253799,0.3062371066
IOTA,2020-02-05,0.3347977251,0.3339083934,0.3429198681,0.3144034647
IOTA,2020-02-06,0.321776712,0.3348016121,0.3408554289,0.3215783833
IOTA,2020-02-07,0.3313293922,0.3253622149,0.3454234822,0.3237626347
IOTA,2020-02-08,0.3206014029,0.3311955613,0.3327865915,0.318525138
IOTA,2020-02-09,0.3076152916,0.3205997719,0.3213846281,0.3004774412
IOTA,2020-02-10,0.3193076948,0.3072854551,0.3215240517,0.307229823
IOTA,2020-02-11,0.3099441901,0.3193076038,0.3297876311,0.3016148767
IOTA,2020-02-12,0.3345186033,0.3176291253,0.3398802716,0.3082388176
IOTA,2020-02-13,0.3399381224,0.3345240066,0.3546460592,0.3302821374
IOTA,2020-02-14,0.3220549137,0.3399352251,0.3478238554,0.3103890328
IOTA,2020-02-15,0.3245449671,0.3221755887,0.3268389181,0.3103208802
IOTA,2020-02-16,0.2904383158,0.3245443239,0.3257531577,0.2804313601
IOTA,2020-02-17,0.2770004375,0.2904386275,0.2969479414,0.2611199336
IOTA,2020-02-18,0.2771023052,0.2781064336,0.2798853602,0.2592131433
IOTA,2020-02-19,0.2915477878,0.277103239,0.2931202618,0.2673333506
IOTA,2020-02-20,0.2703654786,0.2915902622,0.2938287512,0.2587508521
IOTA,2020-02-21,0.26591114,0.267070046,0.2710055449,0.254968789
IOTA,2020-02-22,0.2652355468,0.265902507,0.2749917424,0.26320557
IOTA,2020-02-23,0.2714670437,0.2683907718,0.2736175107,0.2607970225
IOTA,2020-02-24,0.2780681252,0.2714689536,0.2817620323,0.2703198428
IOTA,2020-02-25,0.2603988405,0.2780697294,0.2808214693,0.2551676844
IOTA,2020-02-26,0.2516005572,0.2603933745,0.2624776369,0.2455243529
IOTA,2020-02-27,0.2169080708,0.2515990571,0.251601901,0.208288334
IOTA,2020-02-28,0.2157720407,0.2169023972,0.2297884545,0.2029371467
IOTA,2020-02-29,0.2181962758,0.21494238,0.2207943683,0.2036240789
IOTA,2020-03-01,0.2177649614,0.218082835,0.2213516728,0.2118279912
IOTA,2020-03-02,0.210694501,0.2177676449,0.2215361012,0.2060547052
IOTA,2020-03-03,0.2228666176,0.2106849715,0.2263469448,0.2085170897
IOTA,2020-03-04,0.2234326037,0.2243367567,0.2284539412,0.218586835
IOTA,2020-03-05,0.223135341,0.2234345164,0.2258035297,0.2176906054
IOTA,2020-03-06,0.2280752374,0.2231414818,0.237585013,0.2218413827
IOTA,2020-03-07,0.2331612541,0.2279960979,0.2342548986,0.2248605547
IOTA,2020-03-08,0.2251078454,0.2331508914,0.2378395524,0.2217036479
IOTA,2020-03-09,0.1949094698,0.2251184113,0.2251403994,0.1904869573
IOTA,2020-03-10,0.1886107539,0.1949095544,0.1995397405,0.1789011278
IOTA,2020-03-11,0.1992772804,0.1922514925,0.1998131858,0.1866185066
IOTA,2020-03-12,0.1954434054,0.1992878102,0.2015135689,0.1830884837
IOTA,2020-03-13,0.1384688898,0.1954730655,0.1964938905,0.1294189795
IOTA,2020-03-14,0.1327270236,0.1384535867,0.1432677189,0.0757418004
IOTA,2020-03-15,0.126634689,0.132723263,0.1353423266,0.119228606
IOTA,2020-03-16,0.1215467179,0.1266363381,0.1418019711,0.1180986235
IOTA,2020-03-17,0.1077980613,0.1215393078,0.1235026576,0.0914462071
IOTA,2020-03-18,0.1237004144,0.1077962953,0.1262512305,0.1075969086
IOTA,2020-03-19,0.1247485753,0.123689869,0.1291691239,0.1128680546
IOTA,2020-03-20,0.1553287573,0.124748511,0.1583550816,0.1234901792
IOTA,2020-03-21,0.1413509147,0.1553573197,0.164073158,0.1258197922
IOTA,2020-03-22,0.1389329192,0.1413630883,0.1480586316,0.1305310782
IOTA,2020-03-23,0.1284122632,0.1389318683,0.1434975593,0.1270551475
IOTA,2020-03-24,0.1415526305,0.1260890022,0.1424432516,0.1233874477
IOTA,2020-03-25,0.1454754163,0.1415527258,0.1460586949,0.1380403837
IOTA,2020-03-26,0.1407883627,0.1454810952,0.1468067766,0.1371822121
IOTA,2020-03-27,0.1441127348,0.1411308279,0.1450540013,0.1388273957
IOTA,2020-03-28,0.1460902799,0.1441100706,0.1499303265,0.1423224481
IOTA,2020-03-29,0.1393836141,0.146090926,0.1461501155,0.1315856057
IOTA,2020-03-30,0.1323850473,0.139383577,0.1398732424,0.1311698216
IOTA,2020-03-31,0.1437717836,0.1317190791,0.1463799117,0.1316014142
IOTA,2020-04-01,0.145296341,0.1437617955,0.1462758392,0.1407247059
IOTA,2020-04-02,0.1444584923,0.1453201002,0.1456779456,0.1375417894
